station_id,num_bikes_available,num_bikes_disabled,is_charging_station,status,traffic,num_docks_available,num_docks_disabled,last_reported,is_installed,is_renting,is_returning,num_bikes_available_types.mechanical,num_bikes_available_types.ebike
7875,4,0,False,IN_SERVICE,,11,0,1771820875,1,1,1,4,0
7877,8,0,False,IN_SERVICE,,7,0,1771820886,1,1,1,8,0
7878,2,0,False,IN_SERVICE,,13,0,1771820858,1,1,1,2,0
7880,7,0,False,IN_SERVICE,,8,0,1771820943,1,1,1,7,0
7881,14,0,False,IN_SERVICE,,13,0,1771820912,1,1,1,14,0
7883,2,0,False,IN_SERVICE,,9,0,1771820881,1,1,1,2,0
7884,2,0,False,IN_SERVICE,,13,0,1771820939,1,1,1,2,0
7885,4,0,False,IN_SERVICE,,6,1,1771820954,1,1,1,4,0
7887,1,0,True,IN_SERVICE,,41,1,1771820954,1,1,1,1,0
7888,8,0,False,IN_SERVICE,,7,0,1771820853,1,1,1,8,0
7889,1,0,False,IN_SERVICE,,17,1,1771820847,1,1,1,1,0
7890,1,0,False,IN_SERVICE,,21,1,1771820868,1,1,1,1,0
7891,3,0,False,IN_SERVICE,,16,0,1771820953,1,1,1,3,0
7892,0,0,False,IN_SERVICE,,13,1,1771820940,1,1,1,0,0
7893,5,0,False,IN_SERVICE,,14,0,1771820875,1,1,1,5,0
7894,0,0,False,IN_SERVICE,,15,0,1771820862,1,1,1,0,0
7895,0,0,False,IN_SERVICE,,13,2,1771820869,1,1,1,0,0
7896,0,0,False,IN_SERVICE,,14,1,1771820851,1,1,1,0,0
7897,11,0,False,IN_SERVICE,,2,0,1771820882,1,1,1,11,0
7898,1,1,False,IN_SERVICE,,13,1,1771820948,1,1,1,1,0
7899,1,0,False,IN_SERVICE,,20,1,1771820906,1,1,1,1,0
7900,8,0,False,IN_SERVICE,,3,0,1771820964,1,1,1,8,0
7901,0,0,False,IN_SERVICE,,11,0,1771820847,1,1,1,0,0
7902,3,0,False,IN_SERVICE,,12,0,1771820849,1,1,1,3,0
7903,3,0,False,IN_SERVICE,,12,0,1771820910,1,1,1,3,0
7904,0,0,False,IN_SERVICE,,10,1,1771820860,1,1,1,0,0
7906,14,0,False,IN_SERVICE,,0,0,1771820891,1,1,1,14,0
7907,5,1,True,IN_SERVICE,,34,1,1771820926,1,1,1,5,0
7909,3,0,False,IN_SERVICE,,20,0,1771820951,1,1,1,3,0
7910,1,0,False,IN_SERVICE,,14,0,1771820864,1,1,1,1,0
7911,5,0,False,IN_SERVICE,,13,0,1771820880,1,1,1,5,0
7912,11,0,False,IN_SERVICE,,7,1,1771820954,1,1,1,11,0
7913,1,0,False,IN_SERVICE,,33,1,1771820845,1,1,1,0,1
7914,4,0,False,IN_SERVICE,,22,1,1771820858,1,1,1,4,0
7915,4,0,False,IN_SERVICE,,10,1,1771820840,1,1,1,4,0
7916,16,0,False,IN_SERVICE,,1,2,1771820903,1,1,1,16,0
7917,26,0,False,IN_SERVICE,,10,1,1771820930,1,1,1,26,0
7918,1,0,False,IN_SERVICE,,13,0,1771820931,1,1,1,1,0
7919,1,0,False,IN_SERVICE,,17,0,1771820916,1,1,1,1,0
7920,3,0,False,IN_SERVICE,,12,0,1771820858,1,1,1,3,0
7922,0,0,True,IN_SERVICE,,23,0,1771820958,1,1,1,0,0
7923,13,0,False,IN_SERVICE,,6,0,1771820965,1,1,1,13,0
7924,10,0,False,IN_SERVICE,,2,0,1771820858,1,1,1,10,0
7925,2,1,False,IN_SERVICE,,21,0,1771820902,1,1,1,2,0
7926,0,0,False,IN_SERVICE,,23,1,1771820948,1,1,1,0,0
7927,5,0,False,IN_SERVICE,,18,0,1771820883,1,1,1,5,0
7928,50,0,False,IN_SERVICE,,21,3,1771820963,1,1,1,50,0
7929,8,0,False,IN_SERVICE,,4,0,1771820951,1,1,1,8,0
7930,1,0,False,IN_SERVICE,,14,0,1771820928,1,1,1,1,0
7931,3,0,False,IN_SERVICE,,13,0,1771820875,1,1,1,3,0
7932,4,0,False,IN_SERVICE,,7,0,1771820909,1,1,1,4,0
7933,8,0,False,IN_SERVICE,,15,0,1771820853,1,1,1,8,0
7934,1,0,True,IN_SERVICE,,10,0,1771820887,1,1,1,1,0
7935,7,0,False,IN_SERVICE,,7,1,1771820839,1,1,1,7,0
7936,2,0,False,IN_SERVICE,,13,0,1771820934,1,1,1,2,0
7937,2,0,False,IN_SERVICE,,17,0,1771820895,1,1,1,2,0
7938,11,0,False,IN_SERVICE,,4,0,1771820963,1,1,1,11,0
7939,7,0,False,IN_SERVICE,,10,0,1771820909,1,1,1,7,0
7940,2,0,False,IN_SERVICE,,30,0,1771820873,1,1,1,2,0
7941,13,0,False,IN_SERVICE,,2,0,1771820949,1,1,1,13,0
7942,11,0,False,IN_SERVICE,,4,0,1771820925,1,1,1,11,0
7943,20,0,False,IN_SERVICE,,3,0,1771820845,1,1,1,20,0
7944,4,0,False,IN_SERVICE,,19,0,1771820863,1,1,1,4,0
7945,18,0,False,IN_SERVICE,,13,0,1771820934,1,1,1,18,0
7946,11,1,False,IN_SERVICE,,3,0,1771820847,1,1,1,11,0
7947,4,0,False,IN_SERVICE,,7,0,1771820937,1,1,1,4,0
7948,23,0,False,IN_SERVICE,,0,0,1771820900,1,1,1,23,0
7949,9,0,False,IN_SERVICE,,6,0,1771820946,1,1,1,9,0
7950,17,0,False,IN_SERVICE,,5,1,1771820885,1,1,1,17,0
7951,3,0,False,IN_SERVICE,,16,0,1771820941,1,1,1,3,0
7952,12,0,False,IN_SERVICE,,6,1,1771820940,1,1,1,12,0
7953,4,0,False,IN_SERVICE,,10,0,1771820919,1,1,1,3,1
7954,23,0,False,IN_SERVICE,,0,0,1771820884,1,1,1,23,0
7955,8,0,False,IN_SERVICE,,15,0,1771820879,1,1,1,8,0
7956,1,0,False,IN_SERVICE,,9,1,1771820903,1,1,1,1,0
7957,2,0,False,IN_SERVICE,,17,0,1771820938,1,1,1,2,0
7958,1,0,False,IN_SERVICE,,18,0,1771820874,1,1,1,1,0
7959,2,0,False,IN_SERVICE,,13,0,1771820910,1,1,1,2,0
7960,7,0,False,IN_SERVICE,,12,0,1771820926,1,1,1,7,0
7961,1,0,False,IN_SERVICE,,14,0,1771820893,1,1,1,1,0
7962,6,0,False,IN_SERVICE,,9,0,1771820881,1,1,1,6,0
7963,6,0,False,IN_SERVICE,,4,1,1771820942,1,1,1,6,0
7964,1,0,False,IN_SERVICE,,14,0,1771820903,1,1,1,1,0
7965,1,0,False,IN_SERVICE,,16,1,1771820865,1,1,1,1,0
7966,1,1,False,IN_SERVICE,,12,1,1771820855,1,1,1,1,0
7967,7,0,False,IN_SERVICE,,8,0,1771820863,1,1,1,7,0
7968,4,0,False,IN_SERVICE,,14,1,1771820861,1,1,1,4,0
7969,2,0,False,IN_SERVICE,,17,0,1771820924,1,1,1,2,0
7970,5,0,False,IN_SERVICE,,14,0,1771820866,1,1,1,5,0
7971,3,0,False,IN_SERVICE,,11,1,1771820958,1,1,1,3,0
7972,3,0,False,IN_SERVICE,,8,0,1771820910,1,1,1,3,0
7973,1,0,False,IN_SERVICE,,18,0,1771820854,1,1,1,1,0
7974,1,0,False,IN_SERVICE,,18,0,1771820948,1,1,1,1,0
7975,0,0,False,IN_SERVICE,,19,0,1771820870,1,1,1,0,0
7976,1,0,False,IN_SERVICE,,17,1,1771820929,1,1,1,1,0
7977,3,0,False,IN_SERVICE,,12,0,1771820837,1,1,1,3,0
7978,0,0,False,IN_SERVICE,,23,0,1771820940,1,1,1,0,0
7979,0,0,False,IN_SERVICE,,19,0,1771820928,1,1,1,0,0
7981,4,0,False,IN_SERVICE,,11,0,1771820839,1,1,1,4,0
7982,0,0,False,IN_SERVICE,,18,1,1771820845,1,1,1,0,0
7983,2,0,False,IN_SERVICE,,11,1,1771820902,1,1,1,2,0
7984,19,0,False,IN_SERVICE,,1,1,1771820869,1,1,1,19,0
7985,4,0,False,IN_SERVICE,,10,1,1771820838,1,1,1,4,0
7986,7,0,False,IN_SERVICE,,12,0,1771820944,1,1,1,7,0
7987,3,0,False,IN_SERVICE,,12,0,1771820940,1,1,1,3,0
7988,1,0,False,IN_SERVICE,,18,0,1771820886,1,1,1,1,0
7989,8,0,False,IN_SERVICE,,7,0,1771820887,1,1,1,8,0
7990,1,0,False,IN_SERVICE,,10,0,1771820954,1,1,1,1,0
7991,1,0,False,IN_SERVICE,,14,0,1771820851,1,1,1,1,0
7992,2,0,False,IN_SERVICE,,8,0,1771820890,1,1,1,2,0
7993,5,0,False,IN_SERVICE,,8,2,1771820840,1,1,1,5,0
7994,5,0,False,IN_SERVICE,,6,0,1771820901,1,1,1,5,0
7995,3,0,False,IN_SERVICE,,12,0,1771820879,1,1,1,3,0
7996,0,0,True,IN_SERVICE,,22,0,1771820903,1,1,1,0,0
7997,0,0,True,IN_SERVICE,,38,0,1771820926,1,1,1,0,0
7998,0,0,False,IN_SERVICE,,19,0,1771820877,1,1,1,0,0
7999,0,0,False,IN_SERVICE,,14,1,1771820919,1,1,1,0,0
8000,2,0,True,IN_SERVICE,,29,0,1771820887,1,1,1,2,0
8001,15,0,False,IN_SERVICE,,1,0,1771820917,1,1,1,15,0
8002,0,0,False,IN_SERVICE,,15,0,1771820963,1,1,1,0,0
8003,6,0,False,IN_SERVICE,,5,0,1771820954,1,1,1,6,0
8004,0,0,True,IN_SERVICE,,11,0,1771820926,1,1,1,0,0
8005,1,0,True,IN_SERVICE,,8,2,1771820917,1,1,1,1,0
8006,6,0,True,IN_SERVICE,,17,0,1771820901,1,1,1,6,0
8007,1,0,True,IN_SERVICE,,28,0,1771820964,1,1,1,1,0
8008,4,0,False,IN_SERVICE,,12,0,1771820917,1,1,1,4,0
8009,0,0,True,IN_SERVICE,,39,0,1771820902,1,1,1,0,0
8010,0,0,False,IN_SERVICE,,15,4,1771820912,1,1,1,0,0
8011,10,1,True,IN_SERVICE,,20,0,1771820922,1,1,1,10,0
8012,6,1,True,IN_SERVICE,,12,0,1771820846,1,1,1,6,0
8013,8,0,False,IN_SERVICE,,4,0,1771820857,1,1,1,4,4
8014,4,0,False,IN_SERVICE,,18,0,1771820839,1,1,1,4,0
8015,0,0,False,IN_SERVICE,,11,0,1771820862,1,1,1,0,0
8016,19,0,False,IN_SERVICE,,3,0,1771820887,1,1,1,19,0
8017,5,0,False,IN_SERVICE,,10,0,1771820856,1,1,1,5,0
8018,9,0,False,IN_SERVICE,,6,1,1771820862,1,1,1,9,0
8020,2,0,False,IN_SERVICE,,7,0,1771820922,1,1,1,2,0
8021,0,0,False,IN_SERVICE,,18,1,1771820910,1,1,1,0,0
8022,4,0,False,IN_SERVICE,,7,0,1771820894,1,1,1,4,0
8023,5,1,False,IN_SERVICE,,5,0,1771820900,1,1,1,4,1
8025,11,0,False,IN_SERVICE,,0,0,1771820931,1,1,1,11,0
8026,21,0,False,IN_SERVICE,,2,0,1771820885,1,1,1,21,0
8031,1,0,False,IN_SERVICE,,14,0,1771820879,1,1,1,1,0
8032,6,0,False,IN_SERVICE,,8,1,1771820888,1,1,1,6,0
8033,1,0,False,IN_SERVICE,,18,0,1771820922,1,1,1,1,0
8034,15,0,False,IN_SERVICE,,0,0,1771820946,1,1,1,15,0
8035,1,0,False,IN_SERVICE,,18,0,1771820947,1,1,1,1,0
8036,3,0,False,IN_SERVICE,,13,3,1771820918,1,1,1,3,0
8037,1,0,False,IN_SERVICE,,14,0,1771820877,1,1,1,1,0
8038,3,0,False,IN_SERVICE,,8,0,1771820845,1,1,1,3,0
8039,0,0,False,IN_SERVICE,,19,0,1771820904,1,1,1,0,0
8040,0,0,False,IN_SERVICE,,23,0,1771820939,1,1,1,0,0
8041,5,0,False,IN_SERVICE,,6,0,1771820872,1,1,1,5,0
8042,0,0,False,IN_SERVICE,,19,0,1771820953,1,1,1,0,0
8043,1,0,False,IN_SERVICE,,13,1,1771820928,1,1,1,1,0
8044,4,0,False,IN_SERVICE,,7,0,1771820887,1,1,1,4,0
8045,3,0,False,IN_SERVICE,,11,1,1771820917,1,1,1,3,0
8046,1,0,False,IN_SERVICE,,10,0,1771820931,1,1,1,1,0
8047,4,0,False,IN_SERVICE,,7,0,1771820875,1,1,1,4,0
8048,1,0,False,IN_SERVICE,,13,1,1771820893,1,1,1,1,0
8049,9,0,False,IN_SERVICE,,10,0,1771820879,1,1,1,9,0
8050,0,0,False,IN_SERVICE,,23,0,1771820913,1,1,1,0,0
8051,0,0,False,IN_SERVICE,,12,0,1771820901,1,1,1,0,0
8052,2,0,False,IN_SERVICE,,8,0,1771820870,1,1,1,2,0
8053,2,0,False,IN_SERVICE,,15,0,1771820922,1,1,1,2,0
8054,2,0,False,IN_SERVICE,,17,0,1771820877,1,1,1,2,0
8055,1,0,False,IN_SERVICE,,10,0,1771820866,1,1,1,1,0
8056,1,0,False,IN_SERVICE,,17,0,1771820845,1,1,1,1,0
8057,5,0,False,IN_SERVICE,,13,1,1771820866,1,1,1,5,0
8058,4,0,False,IN_SERVICE,,15,0,1771820915,1,1,1,4,0
8059,2,0,False,IN_SERVICE,,9,0,1771820851,1,1,1,2,0
8060,2,0,False,IN_SERVICE,,13,0,1771820867,1,1,1,2,0
8061,2,0,False,IN_SERVICE,,9,0,1771820952,1,1,1,2,0
8062,9,0,False,IN_SERVICE,,13,1,1771820907,1,1,1,9,0
8063,1,0,False,IN_SERVICE,,10,0,1771820892,1,1,1,1,0
8064,3,0,False,IN_SERVICE,,8,0,1771820893,1,1,1,3,0
8065,1,0,False,IN_SERVICE,,10,0,1771820903,1,1,1,1,0
8066,1,0,False,IN_SERVICE,,13,1,1771820930,1,1,1,1,0
8073,6,0,False,IN_SERVICE,,9,0,1771820936,1,1,1,6,0
8074,1,0,False,IN_SERVICE,,10,0,1771820931,1,1,1,1,0
8075,19,0,False,IN_SERVICE,,0,0,1771820934,1,1,1,19,0
8076,2,0,False,IN_SERVICE,,9,0,1771820854,1,1,1,2,0
8077,2,0,False,IN_SERVICE,,9,0,1771820956,1,1,1,2,0
8078,4,0,False,IN_SERVICE,,10,1,1771820908,1,1,1,4,0
8079,1,0,False,IN_SERVICE,,10,0,1771820918,1,1,1,1,0
8080,2,0,False,IN_SERVICE,,13,0,1771820845,1,1,1,2,0
8081,4,0,False,IN_SERVICE,,7,0,1771820946,1,1,1,4,0
8082,10,0,False,IN_SERVICE,,5,0,1771820867,1,1,1,10,0
8083,3,0,False,IN_SERVICE,,7,1,1771820923,1,1,1,3,0
8084,5,0,False,IN_SERVICE,,8,2,1771820879,1,1,1,5,0
8085,0,0,False,IN_SERVICE,,11,0,1771820869,1,1,1,0,0
8086,1,0,False,IN_SERVICE,,14,0,1771820934,1,1,1,1,0
8087,19,0,False,IN_SERVICE,,0,0,1771820919,1,1,1,19,0
8088,1,0,False,IN_SERVICE,,10,0,1771820956,1,1,1,1,0
8089,2,0,False,IN_SERVICE,,13,0,1771820922,1,1,1,2,0
8090,1,0,False,IN_SERVICE,,14,0,1771820890,1,1,1,1,0
8091,8,0,False,IN_SERVICE,,2,1,1771820946,1,1,1,8,0
8092,7,0,False,IN_SERVICE,,7,1,1771820850,1,1,1,7,0
8093,6,0,False,IN_SERVICE,,9,0,1771820863,1,1,1,6,0
8094,0,0,False,IN_SERVICE,,19,0,1771820889,1,1,1,0,0
8095,4,0,False,IN_SERVICE,,6,1,1771820946,1,1,1,4,0
8096,4,0,False,IN_SERVICE,,16,0,1771820934,1,1,1,4,0
8099,3,0,False,IN_SERVICE,,8,0,1771820869,1,1,1,3,0
8101,3,0,False,IN_SERVICE,,12,0,1771820873,1,1,1,3,0
8102,4,0,False,IN_SERVICE,,11,0,1771820894,1,1,1,4,0
8104,2,0,False,IN_SERVICE,,13,0,1771820860,1,1,1,2,0
8105,3,0,False,IN_SERVICE,,12,0,1771820910,1,1,1,3,0
8106,4,0,False,IN_SERVICE,,7,0,1771820911,1,1,1,4,0
8107,1,0,False,IN_SERVICE,,14,0,1771820845,1,1,1,1,0
8108,4,0,False,IN_SERVICE,,11,0,1771820932,1,1,1,4,0
8109,1,0,False,IN_SERVICE,,10,0,1771820852,1,1,1,1,0
8110,4,0,False,IN_SERVICE,,11,0,1771820921,1,1,1,4,0
8111,3,0,False,IN_SERVICE,,8,0,1771820857,1,1,1,3,0
8112,7,0,False,IN_SERVICE,,4,0,1771820854,1,1,1,7,0
8113,8,0,False,IN_SERVICE,,14,1,1771820952,1,1,1,8,0
8114,3,0,False,IN_SERVICE,,8,0,1771820938,1,1,1,3,0
8115,1,0,False,IN_SERVICE,,10,0,1771820908,1,1,1,1,0
8117,1,0,False,IN_SERVICE,,14,0,1771820838,1,1,1,1,0
8118,0,0,False,IN_SERVICE,,18,2,1771820895,1,1,1,0,0
8119,3,0,False,IN_SERVICE,,8,0,1771820860,1,1,1,3,0
8120,1,0,False,IN_SERVICE,,9,1,1771820839,1,1,1,1,0
8122,3,0,False,IN_SERVICE,,12,0,1771820934,1,1,1,3,0
8123,9,0,False,IN_SERVICE,,2,0,1771820948,1,1,1,9,0
8125,4,0,False,IN_SERVICE,,11,0,1771820936,1,1,1,4,0
8128,4,0,False,IN_SERVICE,,7,0,1771820844,1,1,1,4,0
8129,1,0,False,IN_SERVICE,,10,0,1771820859,1,1,1,1,0
8130,5,1,False,IN_SERVICE,,5,0,1771820844,1,1,1,5,0
8131,0,0,False,IN_SERVICE,,11,0,1771820868,1,1,1,0,0
8133,3,0,False,IN_SERVICE,,12,0,1771820876,1,1,1,3,0
8134,1,0,False,IN_SERVICE,,10,0,1771820961,1,1,1,1,0
8137,1,0,False,IN_SERVICE,,29,1,1771820851,1,1,1,1,0
8138,3,0,False,IN_SERVICE,,20,0,1771820867,1,1,1,3,0
8139,5,0,False,IN_SERVICE,,6,0,1771820896,1,1,1,5,0
8141,5,0,False,IN_SERVICE,,6,0,1771820876,1,1,1,5,0
8142,2,0,False,IN_SERVICE,,8,1,1771820851,1,1,1,2,0
8144,2,0,False,IN_SERVICE,,9,0,1771820921,1,1,1,2,0
8146,10,0,False,IN_SERVICE,,0,1,1771820872,1,1,1,10,0
8147,1,0,False,IN_SERVICE,,7,0,0,1,1,1,1,0
8148,3,0,False,IN_SERVICE,,1,0,0,1,1,1,3,0
8149,4,0,False,IN_SERVICE,,7,0,1771820888,1,1,1,4,0
8150,0,0,False,IN_SERVICE,,11,0,1771820858,1,1,1,0,0
8151,3,0,False,IN_SERVICE,,8,0,1771820870,1,1,1,3,0
8152,3,0,False,IN_SERVICE,,12,1,1771820905,1,1,1,3,0
8153,1,0,False,IN_SERVICE,,17,1,1771820884,1,1,1,1,0
8154,1,0,False,IN_SERVICE,,9,1,1771820874,1,1,1,1,0
8155,3,0,False,IN_SERVICE,,12,0,1771820845,1,1,1,3,0
8156,4,0,False,IN_SERVICE,,7,0,1771820901,1,1,1,4,0
8157,1,0,False,IN_SERVICE,,14,0,1771820944,1,1,1,1,0
8158,2,0,False,IN_SERVICE,,9,0,1771820853,1,1,1,2,0
8159,4,0,False,IN_SERVICE,,11,0,1771820911,1,1,1,4,0
8160,1,0,False,IN_SERVICE,,14,0,1771820885,1,1,1,1,0
8161,1,0,False,IN_SERVICE,,14,0,1771820840,1,1,1,1,0
8162,1,0,False,IN_SERVICE,,24,2,1771820890,1,1,1,1,0
8163,2,0,False,IN_SERVICE,,21,0,1771820884,1,1,1,2,0
8164,8,0,False,IN_SERVICE,,11,0,1771820964,1,1,1,8,0
8165,1,0,False,IN_SERVICE,,10,0,1771820879,1,1,1,1,0
8166,2,0,False,IN_SERVICE,,8,1,1771820920,1,1,1,2,0
8167,4,0,False,IN_SERVICE,,11,0,1771820962,1,1,1,4,0
8168,8,0,False,IN_SERVICE,,2,1,1771820870,1,1,1,8,0
8169,5,0,False,IN_SERVICE,,9,0,1771820947,1,1,1,5,0
8170,10,0,False,IN_SERVICE,,5,0,1771820887,1,1,1,10,0
8171,1,0,False,IN_SERVICE,,22,0,1771820904,1,1,1,1,0
8172,6,0,False,IN_SERVICE,,16,1,1771820862,1,1,1,6,0
8173,5,0,False,IN_SERVICE,,10,0,1771820940,1,1,1,5,0
8174,18,0,False,IN_SERVICE,,5,0,1771820852,1,1,1,18,0
8175,8,0,False,IN_SERVICE,,15,0,1771820880,1,1,1,8,0
8176,0,0,True,IN_SERVICE,,39,0,1771820882,1,1,1,0,0
8177,3,0,False,IN_SERVICE,,8,0,1771820889,1,1,1,3,0
8178,3,0,False,IN_SERVICE,,20,0,1771820907,1,1,1,3,0
8179,5,0,False,IN_SERVICE,,6,0,1771820884,1,1,1,5,0
8180,14,0,False,IN_SERVICE,,1,0,1771820923,1,1,1,14,0
8181,10,0,False,IN_SERVICE,,21,0,1771820871,1,1,1,10,0
8182,12,0,False,IN_SERVICE,,10,1,1771820908,1,1,1,12,0
8183,7,0,False,IN_SERVICE,,16,0,1771820841,1,1,1,6,1
8184,6,0,False,IN_SERVICE,,8,1,1771820885,1,1,1,6,0
8185,1,0,False,IN_SERVICE,,10,0,1771820964,1,1,1,1,0
8188,2,0,False,IN_SERVICE,,21,0,1771820880,1,1,1,2,0
8189,0,0,False,IN_SERVICE,,15,0,1771820888,1,1,1,0,0
8190,6,0,False,IN_SERVICE,,19,2,1771820923,1,1,1,6,0
8202,2,0,False,IN_SERVICE,,17,0,1771820844,1,1,1,2,0
8203,0,0,False,IN_SERVICE,,11,0,1771820880,1,1,1,0,0
8205,1,0,False,IN_SERVICE,,13,1,1771820935,1,1,1,1,0
8207,1,0,False,IN_SERVICE,,7,0,1771820962,1,1,1,1,0
8210,0,0,False,IN_SERVICE,,11,0,1771820839,1,1,1,0,0
8215,3,0,False,IN_SERVICE,,14,0,1771820943,1,1,1,3,0
8216,1,0,False,IN_SERVICE,,13,0,1771820884,1,1,1,1,0
